Ticker,Mean,Variance,Autocorrelation_1,Autocorrelation_5,Autocorrelation_10
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00110,0.00013,0.04798,-0.06559,-0.08530
-0.00039,0.00033,0.08080,-0.03018,0.07445
NaN,NaN,NaN,NaN,NaN
-0.00026,0.00043,0.15483,-0.10993,0.08395
0.00004,0.00040,0.09493,0.06373,0.02573
0.00123,0.00113,0.07289,-0.03038,-0.09754
NaN,NaN,NaN,NaN,NaN
0.00167,0.00045,-0.20088,0.02365,-0.02938
-0.00003,0.00013,0.04787,-0.13061,0.03835
0.00059,0.00040,0.02691,-0.05765,0.10468
-0.00008,0.00025,0.03413,0.08604,-0.04685
-0.00164,0.00018,0.07130,0.07324,-0.03178
-0.00054,0.00035,-0.12235,0.01917,-0.06853
-0.00035,0.00012,-0.00245,0.10421,0.04576
-0.00023,0.00086,0.14091,-0.11933,-0.10078
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00004,0.00017,-0.07424,0.01539,0.04928
-0.00032,0.00078,0.01831,0.00315,0.08076
0.00216,0.00294,0.21991,0.10662,-0.13874
NaN,NaN,NaN,NaN,NaN
0.00056,0.00020,0.14405,-0.14274,-0.00351
-0.00082,0.00028,0.06386,0.00426,-0.08750
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00042,0.00038,0.07886,-0.02138,-0.00893
-0.00024,0.00039,-0.00943,-0.10276,-0.01986
-0.00006,0.00066,-0.06358,0.00460,-0.16547
0.00024,0.00028,-0.05843,0.09136,0.02179
-0.00171,0.00049,-0.14990,-0.01749,-0.10269
0.00215,0.00107,0.02025,0.00125,-0.09590
0.00005,0.00036,-0.22796,-0.08064,0.00165
-0.00342,0.00116,0.00927,-0.03160,0.11586
NaN,NaN,NaN,NaN,NaN
0.00298,0.00155,-0.05158,-0.08988,0.07186
0.00204,0.00068,0.13861,0.15498,0.06589
-0.00732,0.00073,0.16561,-0.31409,0.41720
0.00167,0.00113,0.08925,-0.01381,-0.07224
0.00094,0.00065,-0.07179,0.01146,-0.01356
-0.00166,0.00046,0.03798,-0.07114,0.08249
0.00080,0.00027,-0.02555,-0.07877,0.01916
0.00103,0.00080,0.04237,0.00590,-0.05799
-0.00183,0.00055,0.04051,-0.05898,0.02998
0.00095,0.00046,0.05763,0.05881,-0.13261
-0.00170,0.00091,-0.00018,0.08374,-0.10189
0.00064,0.00030,-0.10720,0.16925,-0.02256
0.00068,0.00011,-0.18837,0.02103,-0.07386
-0.00001,0.00029,-0.17915,-0.03021,-0.11303
0.00061,0.00025,-0.12766,-0.08495,0.16442
-0.00220,0.00061,-0.17152,-0.02101,-0.07632
0.00056,0.00014,-0.03536,-0.13272,0.10391
-0.00073,0.00030,-0.04613,-0.18729,0.20490
0.00040,0.00015,-0.06414,-0.08968,0.04100
-0.00171,0.00053,0.10161,-0.12718,0.11655
-0.00143,0.00018,0.04622,-0.00776,0.17643
-0.00209,0.00032,0.07479,-0.08241,0.00716
-0.00738,0.00438,-0.07331,-0.08278,-0.02445
0.00051,0.00056,-0.09959,-0.07867,-0.01824
0.00010,0.00019,-0.09794,-0.11957,0.06030
0.00082,0.00172,-0.08501,-0.07320,-0.04457
NaN,NaN,NaN,NaN,NaN
-0.00030,0.00071,0.15446,-0.03548,-0.02909
0.00057,0.00079,0.04167,-0.01257,0.03516
0.00096,0.00052,0.09347,-0.13182,0.05676
NaN,NaN,NaN,NaN,NaN
0.00117,0.00033,-0.04671,-0.09745,-0.03601
0.00048,0.00011,0.05216,0.03016,-0.01361
0.00013,0.00017,-0.16926,-0.11214,0.01309
-0.00029,0.00045,-0.02420,0.10757,0.03831
0.00044,0.00019,0.04411,-0.08296,0.13116
-0.00026,0.00017,-0.08559,-0.04322,0.03951
NaN,NaN,NaN,NaN,NaN
0.00015,0.00030,-0.01941,0.05206,-0.18396
0.00052,0.00012,-0.13710,-0.04901,-0.03471
-0.00458,0.00028,-0.20646,0.03233,-0.08080
-0.00097,0.00014,0.15742,-0.01190,-0.04750
-0.00340,0.00060,-0.13086,-0.06743,0.05611
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00029,0.00024,0.04195,-0.17396,0.11353
-0.00005,0.00028,-0.01971,-0.23457,0.10959
-0.00167,0.00078,-0.13853,-0.07865,-0.07725
-0.00206,0.00053,-0.15470,-0.08562,0.01039
-0.00099,0.00056,-0.13057,-0.13996,0.08515
-0.00215,0.00022,0.02824,-0.10661,0.05324
NaN,NaN,NaN,NaN,NaN
-0.00133,0.00058,-0.00849,0.14944,-0.19925
0.00059,0.00035,-0.03558,0.01693,0.02267
0.00255,0.00056,0.00155,-0.16947,-0.12587
0.00042,0.00028,0.03879,-0.14673,0.04185
-0.00068,0.00139,0.11862,0.01697,-0.04936
-0.00147,0.00123,-0.20102,0.10430,-0.13835
-0.00080,0.00040,0.08278,-0.10904,-0.06546
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00114,0.00039,-0.09935,-0.16124,0.09918
-0.00069,0.00030,-0.02832,0.13078,0.03391
-0.00138,0.00104,0.02226,-0.08969,0.13594
0.00048,0.00024,0.07098,0.05075,-0.13141
NaN,NaN,NaN,NaN,NaN
-0.00117,0.00047,-0.02463,0.01899,0.07029
-0.00179,0.00086,0.07065,-0.07934,-0.17923
NaN,NaN,NaN,NaN,NaN
0.00092,0.00062,-0.09756,0.07909,0.01851
-0.00091,0.00035,-0.12729,-0.04449,0.00884
-0.00080,0.00059,-0.05462,0.02182,-0.11690
-0.00181,0.00052,0.07231,-0.03508,-0.02714
-0.00042,0.00019,-0.02032,-0.03731,-0.06863
0.00186,0.00049,-0.12447,-0.20724,-0.00346
-0.00184,0.00085,0.10023,-0.05089,0.05651
-0.00068,0.00039,0.04703,-0.02505,-0.01312
0.00649,0.00146,-0.11639,0.00919,0.11533
0.00000,0.00071,0.08600,-0.19213,-0.09599
-0.00027,0.00021,0.08772,-0.06930,0.15105
0.00052,0.00027,-0.02841,0.11367,-0.03067
NaN,NaN,NaN,NaN,NaN
0.00063,0.00018,-0.16652,0.04953,-0.01941
0.00053,0.00029,-0.06666,-0.10283,-0.00480
-0.00016,0.00022,0.00187,0.03917,0.01234
-0.00227,0.00064,-0.03865,-0.08437,-0.06181
NaN,NaN,NaN,NaN,NaN
-0.00117,0.00157,-0.10252,-0.00475,-0.00555
-0.00075,0.00043,0.02369,-0.11930,-0.07455
NaN,NaN,NaN,NaN,NaN
0.00031,0.00038,-0.01432,0.02704,-0.07592
0.00119,0.00066,-0.12619,-0.07918,-0.00988
-0.00071,0.00035,-0.11506,-0.02296,0.01189
-0.00031,0.00050,0.03486,-0.07536,-0.00387
-0.00158,0.00037,-0.04968,-0.03351,-0.01848
-0.00042,0.00073,-0.05260,0.00412,-0.01267
-0.00424,0.00080,-0.10865,-0.02580,0.06817
-0.00058,0.00026,-0.02221,0.05625,-0.03941
-0.00013,0.00035,0.14857,0.13525,-0.01300
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
0.00100,0.00029,-0.12028,-0.04967,0.02099
0.00159,0.00035,0.04527,-0.25509,0.02653
-0.00288,0.00019,-0.00892,0.07965,0.05210
0.00109,0.00085,0.13115,-0.12540,0.14330
NaN,NaN,NaN,NaN,NaN
0.00164,0.00048,0.02288,0.00001,0.03374
-0.00276,0.00152,0.03501,0.08900,-0.00000
0.00062,0.00034,0.00931,-0.14262,-0.02828
0.00010,0.00025,0.06133,-0.10050,0.11001
0.00062,0.00041,0.01843,-0.15199,0.05225
-0.00175,0.00064,-0.06676,0.00145,-0.04590
-0.00210,0.00090,0.08316,0.05243,-0.04057
-0.00024,0.00033,0.09400,0.04356,0.03475
-0.00092,0.00032,0.01948,-0.08852,0.04053
-0.00235,0.00055,-0.01770,-0.01964,-0.02371
0.00145,0.00134,-0.01403,-0.03210,0.12396
-0.00101,0.00021,-0.03413,-0.03588,0.10230
0.00187,0.00048,-0.07534,-0.14994,0.07787
0.00190,0.00024,-0.14544,0.01765,-0.12921
-0.00152,0.00056,-0.00399,-0.11056,0.02970
NaN,NaN,NaN,NaN,NaN
-0.00041,0.00033,0.04396,-0.15090,-0.06814
NaN,NaN,NaN,NaN,NaN
-0.00061,0.00049,-0.02007,-0.01244,0.10449
-0.00182,0.00078,-0.01919,-0.02324,-0.31491
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
0.00139,0.00096,0.02309,-0.17366,0.00538
-0.00113,0.00016,0.00341,0.09682,-0.13919
-0.00149,0.00015,-0.19343,-0.05538,-0.00569
NaN,NaN,NaN,NaN,NaN
0.00012,0.00025,-0.12267,0.00322,-0.14996
NaN,NaN,NaN,NaN,NaN
0.00094,0.00050,-0.00481,-0.00620,0.07210
-0.00046,0.00012,-0.09321,0.06990,0.05406
NaN,NaN,NaN,NaN,NaN
-0.00127,0.00081,-0.13560,0.05865,0.12152
NaN,NaN,NaN,NaN,NaN
0.00011,0.00022,-0.06041,-0.06949,-0.00334
0.00205,0.00034,0.07724,-0.00930,0.08061
-0.00035,0.00017,0.18145,-0.07670,-0.06907
0.00021,0.00011,-0.05604,-0.03801,0.11819
NaN,NaN,NaN,NaN,NaN
-0.00205,0.00019,0.06741,-0.10354,0.07452
-0.00028,0.00069,-0.11763,-0.06579,0.02649
-0.00005,0.00008,-0.24568,0.07289,0.16462
0.00048,0.00027,-0.20061,-0.08557,-0.08819
NaN,NaN,NaN,NaN,NaN
0.00041,0.00048,-0.08141,0.03326,0.04337
-0.00124,0.00075,0.04166,-0.04418,-0.17228
0.00198,0.00050,0.01112,0.10548,-0.03612
NaN,NaN,NaN,NaN,NaN
-0.00011,0.00050,0.05700,-0.05326,0.00534
-0.00010,0.00037,-0.02192,0.04376,0.09625
-0.00018,0.00058,-0.00351,0.00688,-0.00938
NaN,NaN,NaN,NaN,NaN
-0.00018,0.00020,0.03229,-0.00190,0.10936
0.00069,0.00050,-0.08226,-0.13404,-0.12212
-0.00013,0.00040,0.01231,-0.05525,-0.00161
0.00124,0.00032,0.04209,-0.00010,-0.14330
0.00015,0.00016,-0.03679,-0.08781,0.17793
NaN,NaN,NaN,NaN,NaN
-0.00208,0.00124,-0.01332,-0.04300,0.18898
0.00035,0.00031,-0.10351,-0.04044,0.01861
-0.00171,0.00025,-0.01494,-0.02999,-0.09871
0.00158,0.00052,0.01587,-0.15678,0.08395
0.00037,0.00018,-0.00989,-0.08651,0.08552
NaN,NaN,NaN,NaN,NaN
0.00316,0.00058,0.02365,-0.03966,-0.08104
0.00059,0.00054,-0.09314,-0.09047,-0.03993
0.00105,0.00030,-0.12048,-0.08669,-0.02910
NaN,NaN,NaN,NaN,NaN
-0.00031,0.00041,-0.03295,-0.16031,0.05431
-0.00134,0.00072,0.02937,0.02365,-0.10852
0.00134,0.00072,0.14296,0.12434,-0.11602
-0.00010,0.00040,0.10295,0.03015,-0.18492
-0.00030,0.00018,0.02293,-0.05531,0.03513
0.00153,0.00073,0.02848,-0.01080,-0.10627
NaN,NaN,NaN,NaN,NaN
-0.00278,0.00047,0.05797,0.08175,-0.02926
-0.01466,0.00072,-0.43947,0.73421,NaN
-0.00122,0.00024,-0.08844,-0.07652,0.01760
NaN,NaN,NaN,NaN,NaN
-0.00019,0.00063,-0.01958,0.06492,0.01675
0.00011,0.00055,0.03930,0.06636,0.04711
-0.00333,0.00094,0.07042,-0.04734,0.00187
0.00019,0.00015,-0.10508,-0.11520,0.01335
-0.00149,0.00094,0.00371,0.01464,0.01596
0.00077,0.00048,-0.02079,0.02414,-0.01623
-0.00025,0.00104,-0.02924,-0.04536,-0.01812
NaN,NaN,NaN,NaN,NaN
-0.00044,0.00078,-0.00019,-0.03435,-0.08700
-0.00143,0.00019,-0.10651,0.05377,0.07688
0.00031,0.00047,-0.07044,-0.03106,-0.15707
-0.00075,0.00123,-0.07959,-0.02912,0.07125
0.00225,0.00090,0.14399,-0.05754,0.01552
0.00181,0.00093,-0.12225,-0.12930,-0.08421
-0.00039,0.00030,-0.01694,-0.03433,-0.04132
-0.00029,0.00047,0.02868,0.12276,-0.03625
-0.00010,0.00046,-0.02352,-0.18300,0.03041
-0.00084,0.00047,0.06558,0.00836,-0.04385
-0.00030,0.00043,0.03601,-0.11481,-0.02480
NaN,NaN,NaN,NaN,NaN
0.00023,0.00037,0.00790,-0.06473,-0.01674
NaN,NaN,NaN,NaN,NaN
-0.00056,0.00042,-0.07203,-0.00272,0.05041
NaN,NaN,NaN,NaN,NaN
0.00116,0.00038,-0.03000,-0.10998,-0.00738
0.00052,0.00016,-0.07046,-0.02049,0.00401
0.00057,0.00054,-0.09926,-0.06465,-0.00436
0.00053,0.00028,-0.14119,0.07712,0.03264
0.00055,0.00028,-0.09165,-0.09407,-0.09122
0.00220,0.00028,-0.05288,0.18838,-0.13813
NaN,NaN,NaN,NaN,NaN
-0.00106,0.00032,0.05001,0.05383,-0.01327
-0.00179,0.00075,0.09357,-0.07656,-0.05284
-0.00227,0.00038,-0.00322,-0.10514,0.10548
-0.00148,0.00081,-0.09549,-0.10371,-0.10167
0.00045,0.00023,0.05675,0.00325,0.00629
-0.00052,0.00017,0.03956,0.00136,-0.06968
0.00066,0.00031,-0.08364,0.00273,0.00311
0.00120,0.00129,-0.09999,0.06246,-0.01703
NaN,NaN,NaN,NaN,NaN
-0.00043,0.00030,0.09190,-0.04392,0.02332
NaN,NaN,NaN,NaN,NaN
-0.00024,0.00034,0.02437,-0.03152,-0.07414
0.00087,0.00060,0.07794,0.00177,0.11667
0.00139,0.00030,-0.17456,-0.01507,-0.12262
0.00077,0.00039,-0.06594,0.16437,-0.09649
NaN,NaN,NaN,NaN,NaN
-0.00140,0.00092,0.00191,-0.07979,-0.11745
-0.00019,0.00016,-0.09033,-0.03958,0.06286
-0.00259,0.00035,-0.26581,0.07461,-0.10291
-0.00078,0.00032,-0.04960,0.01745,0.01158
NaN,NaN,NaN,NaN,NaN
-0.00223,0.00092,-0.11160,0.11797,-0.06424
0.00012,0.00032,0.03405,-0.07802,0.06042
-0.00072,0.00026,-0.13264,0.01303,-0.00315
0.00122,0.00030,0.03237,0.03888,-0.09916
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
0.00137,0.00097,-0.01310,-0.07332,-0.04736
-0.00167,0.00075,0.15183,-0.06612,0.00048
0.00121,0.00023,0.07255,0.07032,-0.01338
NaN,NaN,NaN,NaN,NaN
0.00036,0.00046,0.14085,-0.06821,-0.02833
0.00377,0.00178,0.07754,-0.00579,0.05661
NaN,NaN,NaN,NaN,NaN
-0.00025,0.00053,-0.01598,-0.16394,0.02584
-0.00443,0.00040,-0.12086,-0.06847,-0.05830
-0.00014,0.00013,0.12428,0.17954,0.16801
0.00098,0.00041,-0.06583,-0.10916,-0.12722
0.00225,0.00088,-0.00036,-0.01249,-0.04994
-0.00122,0.00059,-0.03153,-0.00300,-0.08923
0.00125,0.00086,-0.01405,-0.12668,0.06134
0.00008,0.00019,0.00103,0.04510,-0.08028
NaN,NaN,NaN,NaN,NaN
-0.00037,0.00106,-0.05010,0.00190,-0.04121
0.00127,0.00082,0.07283,-0.15046,-0.05474
0.00132,0.00025,-0.05332,0.11775,-0.00997
-0.00006,0.00034,0.01884,-0.01674,-0.07398
0.00327,0.00127,-0.03353,0.05061,-0.16447
-0.00014,0.00037,-0.03576,-0.15231,0.05419
-0.00008,0.00036,0.13496,0.11001,0.04967
-0.00059,0.00016,-0.11294,0.14812,0.03369
0.00235,0.00185,-0.00658,-0.09646,0.05974
0.00028,0.00008,-0.11027,0.00096,-0.03693
0.00037,0.00031,0.09386,-0.00209,0.04218
0.00142,0.00057,0.35580,0.15470,0.04435
0.00058,0.00049,-0.11127,-0.12920,-0.08573
NaN,NaN,NaN,NaN,NaN
-0.00169,0.00035,-0.01684,0.08210,-0.21550
-0.00198,0.00088,0.02273,-0.00870,-0.05044
-0.00020,0.00088,0.19430,-0.14878,0.05680
NaN,NaN,NaN,NaN,NaN
-0.00428,0.00176,0.03547,0.00106,0.02632
NaN,NaN,NaN,NaN,NaN
0.00144,0.00017,0.11390,-0.01210,-0.08067
-0.00128,0.00018,0.01155,-0.05286,-0.08700
0.00114,0.00049,0.31592,-0.42165,0.28892
NaN,NaN,NaN,NaN,NaN
0.00128,0.00079,-0.01191,-0.12048,-0.04998
-0.00028,0.00023,0.06581,-0.11362,0.03706
-0.00223,0.00071,-0.11746,-0.07584,0.04732
0.00099,0.00045,0.03367,-0.01136,-0.13364
0.00457,0.00069,0.13063,-0.06429,0.13296
-0.00212,0.00041,-0.16601,0.06991,-0.09035
-0.00084,0.00027,-0.19711,-0.05099,0.04331
-0.00014,0.00031,0.04357,-0.11666,0.20926
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00010,0.00043,0.03955,-0.04001,-0.00014
0.00127,0.00062,-0.02342,-0.10819,-0.04746
-0.00185,0.00066,-0.02959,0.02478,-0.16412
NaN,NaN,NaN,NaN,NaN
-0.00024,0.00019,0.00726,-0.03728,0.23040
-0.00212,0.00031,-0.13818,-0.05819,-0.12687
0.00033,0.00014,0.06367,-0.18495,-0.03086
-0.00099,0.00011,-0.06826,-0.00375,0.04686
NaN,NaN,NaN,NaN,NaN
-0.00040,0.00018,-0.04235,-0.16669,0.00965
0.00152,0.00054,0.09476,-0.09008,-0.14735
0.00095,0.00063,0.02602,-0.12290,0.02443
-0.00003,0.00031,0.00226,0.02669,0.04673
0.00031,0.00026,0.04654,-0.07252,-0.11005
-0.00089,0.00028,-0.05211,-0.04482,0.10428
NaN,NaN,NaN,NaN,NaN
-0.00146,0.00012,0.24919,-0.03999,0.05029
NaN,NaN,NaN,NaN,NaN
-0.00061,0.00100,-0.08805,0.10460,-0.14991
NaN,NaN,NaN,NaN,NaN
-0.00077,0.00119,0.05404,0.05095,-0.01881
0.00047,0.00013,0.00179,-0.03449,0.25734
-0.00012,0.00028,-0.02650,0.07166,0.09205
0.00256,0.00069,0.04931,-0.05619,0.04591
0.00032,0.00019,-0.10638,0.06873,-0.11957
-0.00123,0.00131,-0.07301,-0.07482,-0.06401
-0.00010,0.00011,-0.21047,-0.07500,-0.07098
-0.00189,0.00064,0.02616,-0.10806,0.07716
-0.00084,0.00047,0.07366,0.02290,-0.05917
0.00159,0.00025,-0.03302,0.05270,-0.19769
0.00109,0.00084,0.09287,0.02066,0.10904
0.00078,0.00079,0.12958,-0.08749,-0.00148
0.00095,0.00038,-0.11519,-0.04400,-0.08775
0.00024,0.00026,-0.13853,-0.02770,0.08738
0.00088,0.00085,-0.14005,0.09333,0.10728
-0.00098,0.00046,0.01638,0.03677,-0.13898
0.00202,0.00078,0.04777,0.07085,-0.06542
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
0.00103,0.00021,0.05644,-0.08904,-0.02492
NaN,NaN,NaN,NaN,NaN
0.00083,0.00040,0.00590,-0.01223,-0.09020
0.00024,0.00083,0.15282,-0.05729,0.06283
-0.00140,0.00041,-0.21709,-0.02810,-0.04095
0.00005,0.00016,-0.20379,-0.11468,-0.06076
0.00136,0.00042,-0.11432,-0.06986,0.05470
-0.04049,0.00289,NaN,NaN,NaN
0.00250,0.00035,0.01106,-0.02334,0.11588
-0.00207,0.00057,-0.05572,0.02727,-0.00362
-0.00154,0.00032,0.00418,0.00049,0.03382
0.00133,0.00048,0.12807,-0.01186,0.00391
-0.00120,0.00064,0.00714,0.03585,-0.10763
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00064,0.00017,-0.14922,-0.00263,0.09581
NaN,NaN,NaN,NaN,NaN
-0.00001,0.00026,0.01613,-0.02637,-0.03740
-0.00069,0.00033,-0.18250,0.09691,-0.03501
-0.00062,0.00117,-0.15293,0.05780,-0.01883
-0.00015,0.00022,0.13621,0.05506,-0.05704
0.00182,0.00081,-0.00556,0.01670,0.08770
0.00470,0.00167,-0.02486,0.04108,0.02469
0.00177,0.00051,-0.01480,-0.16011,-0.03734
-0.00054,0.00141,-0.10246,-0.07845,0.00579
0.00044,0.00015,-0.07479,-0.13528,-0.12046
0.00125,0.00106,0.15625,-0.02454,0.06016
0.00170,0.00053,0.08785,0.03419,0.03843
0.00213,0.00105,0.00134,-0.04861,-0.01843
0.00085,0.00040,0.12785,-0.06566,0.11602
-0.00081,0.00030,-0.09521,-0.03441,0.00671
0.00082,0.00043,0.01253,-0.08199,-0.10808
0.00073,0.00033,-0.09971,-0.04613,-0.04922
0.00024,0.00028,0.07277,0.09834,0.06322
0.00034,0.00054,-0.05413,0.13337,-0.12237
-0.00026,0.00144,0.20189,0.05946,0.09978
0.00000,0.00034,-0.14990,-0.08757,-0.09118
-0.00063,0.00147,0.12371,0.08394,0.09005
-0.00001,0.00029,-0.01414,0.05296,0.15156
-0.00061,0.00039,0.00356,-0.07597,0.07281
-0.00066,0.00021,0.02466,-0.01004,0.08243
-0.00131,0.00041,0.01758,-0.02301,0.09430
0.00075,0.00026,0.00994,0.05901,-0.11058
0.00088,0.00027,0.03165,0.00763,0.16961
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
0.00002,0.00021,0.06662,-0.01602,-0.11557
0.00107,0.00027,0.05042,-0.06542,0.04485
0.00040,0.00032,0.04239,-0.06446,0.07386
0.00005,0.00061,-0.02895,-0.11519,0.08097
-0.00117,0.00054,0.07397,0.01622,0.03556
-0.00033,0.00051,-0.03750,-0.00072,-0.03688
0.00339,0.00066,-0.01621,0.02828,0.04848
0.00072,0.00049,-0.05996,-0.09996,-0.07693
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00061,0.00015,-0.03912,-0.00122,-0.01182
0.00019,0.00020,0.04970,-0.18214,-0.01089
0.00062,0.00026,-0.05688,0.03498,-0.05035
-0.00235,0.00037,0.07665,0.12714,0.19373
NaN,NaN,NaN,NaN,NaN
0.00103,0.00037,-0.09491,-0.12552,-0.00438
-0.00023,0.00016,0.15226,-0.09458,0.08119
NaN,NaN,NaN,NaN,NaN
-0.00106,0.00011,-0.09588,-0.06318,0.00156
-0.00020,0.00039,0.12083,-0.00802,-0.20810
0.00040,0.00031,-0.05222,-0.11125,0.10145
-0.00253,0.00028,-0.05894,0.02670,-0.14194
0.00194,0.00074,0.00883,0.02284,-0.12762
0.00175,0.00060,0.10106,0.02653,-0.03545
0.00030,0.00013,0.08131,-0.11870,0.08182
NaN,NaN,NaN,NaN,NaN
-0.00265,0.00081,-0.12807,-0.09632,-0.08092
-0.00244,0.00053,-0.07025,0.09333,0.02640
0.00023,0.00013,0.09586,-0.07025,0.03990
-0.00088,0.00052,0.10255,-0.07451,0.18596
-0.00078,0.00039,0.08423,-0.09529,0.12466
-0.00040,0.00046,-0.22110,-0.17375,-0.14197
0.00224,0.00057,0.04402,-0.04514,0.02925
-0.00251,0.00075,0.00925,-0.07440,-0.05746
0.00079,0.00079,-0.07753,-0.00858,0.01322
-0.00219,0.00103,-0.02293,0.04312,0.05577
0.00059,0.00059,0.08475,-0.07436,-0.06897
-0.00038,0.00015,-0.05072,-0.00470,0.11724
-0.00115,0.00055,0.10483,-0.07381,0.01000
-0.00079,0.00009,-0.05724,-0.07293,0.20412
0.00001,0.00020,0.20729,0.09191,-0.00448
0.00020,0.00021,0.01243,0.09337,0.20856
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
0.00014,0.00017,0.14376,-0.05385,0.10809
0.00066,0.00014,-0.13713,0.04603,-0.06350
0.00026,0.00055,-0.04212,-0.09435,-0.08137
0.00160,0.00083,-0.05937,0.11490,-0.14984
0.00163,0.00046,0.03448,-0.06426,-0.01706
-0.00010,0.00024,-0.20950,-0.11571,0.03987
0.00020,0.00014,0.03062,-0.07868,0.14545
-0.00168,0.00038,-0.07599,-0.08956,-0.09205
NaN,NaN,NaN,NaN,NaN
-0.00162,0.00044,-0.00318,0.01420,-0.03200
0.00045,0.00071,0.05906,-0.05739,-0.07917
0.00189,0.00094,-0.09885,-0.04945,-0.05273
-0.00269,0.00132,-0.05666,-0.13559,0.05316
0.00226,0.00062,0.05750,-0.10977,-0.06288
0.00007,0.00011,0.02118,-0.02083,0.04012
-0.00088,0.00053,-0.08217,0.01916,-0.09469
0.00036,0.00041,-0.22041,0.06545,-0.16435
-0.00143,0.00015,-0.06294,-0.11465,0.06069
NaN,NaN,NaN,NaN,NaN
-0.00134,0.00022,0.02858,0.05514,0.18407
-0.00030,0.00053,-0.00340,-0.05306,-0.07798
NaN,NaN,NaN,NaN,NaN
0.00084,0.00017,-0.24881,-0.08048,0.05825
NaN,NaN,NaN,NaN,NaN
-0.00138,0.00037,-0.11983,0.05921,-0.05062
0.00108,0.00025,0.07454,0.10552,-0.09129
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
-0.00104,0.00028,0.10340,-0.06358,0.13184
0.00456,0.00122,0.13621,-0.03737,-0.11476
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
